state;year;distid;schoolid;distname;schoolname;ncesdistid;ncesid;ncesenroll;gradespan;level;enroll_raw_ND;enrollmetric;pp_stloc_raw_ND;pp_fed_raw_ND;pp_total_raw_ND;schoolstloc_raw_ND;schoolfed_raw_ND;schooltot_raw_ND;countenroll;noaudit;nositecen;adfinvars;distflex;flag_NERDS
ND;2018-2019;02046;52981;Litchville-Marion Public School District;Litchville-Marion Elementary School;3800057;380005700376;96; PK-05;2;69;September Count;16732,39;1516,68;18249,07;1154534,91;104650,92;1259185,83;1;0;1;0;0;1
ND;2018-2019;02046;54833;Litchville-Marion Public School District;Litchville-Marion High School;3800057;380005700399;33; 06-12;4;33;September Count;16732,39;1516,68;18249,07;552168,87;50050,44;602219,31;1;0;1;0;0;0
ND;2018-2019;30004;81231;Little Heart Public School District;Little Heart Elementary School;3811540;381154000378;22; PK-08;3;22;September Count;14756,65;0;14756,65;324646,3;0;324646,3;1;0;1;0;0;0
ND;2018-2019;17006;31911;Lone Tree Public School District;Golva Elementary School;3811610;381161000379;30; PK-08;3;28;September Count;18073,08;513,43;18586,51;506046,24;14376,04;520422,28;1;0;1;0;0;0
ND;2018-2019;03009;09021;Maddock Public School District;Maddock Elementary School;3811700;381170000381;102; PK-08;3;86;September Count;12591,88;732,09;13323,97;1082901,68;62959,74;1145861,42;1;0;1;0;0;0
ND;2018-2019;03009;09023;Maddock Public School District;Maddock High School;3811700;381170000382;38; 09-12;4;38;September Count;12591,88;732,09;13323,97;478491,44;27819,42;506310,86;1;0;1;0;0;0
ND;2018-2019;30001;10573;Mandan Public School District;Brave Center Academy;3811820;381182000858;23; 09-12;4;23;September Count;11070,41;432,05;11502,46;254619,43;9937,15;264556,58;1;0;1;0;0;0
ND;2018-2019;30001;16561;Mandan Public School District;Custer Elementary School;3811820;381182000384;128; PK-05;2;115;September Count;12468,15;435,26;12903,41;1433837,25;50054,9;1483892,15;1;0;1;0;0;0
ND;2018-2019;30001;29251;Mandan Public School District;Ft Lincoln Elementary School;3811820;381182000081;479; KG-05;2;479;September Count;9304,49;609,61;9914,11;4456850,71;292003,19;4748858,69;1;0;1;0;0;0
ND;2018-2019;30001;52281;Mandan Public School District;Lewis And Clark Elementary School;3811820;381182000386;424; PK-05;2;410;September Count;9613,04;577,93;10190,97;3941346,4;236951,3;4178297,7;1;0;1;0;0;0
ND;2018-2019;30001;54533;Mandan Public School District;Mandan High School;3811820;381182000387;1074; 09-12;4;1074;September Count;10566,46;498,09;11064,54;11348378,04;534948,66;11883315,96;1;0;1;0;0;0
ND;2018-2019;30001;54572;Mandan Public School District;Mandan Middle School;3811820;381182000388;952; 06-08;3;952;September Count;9651,71;511,7;10163,41;9188427,92;487138,4;9675566,32;1;0;1;0;0;0
ND;2018-2019;30001;82861;Mandan Public School District;Mary Stark Elementary School;3811820;381182000390;215; PK-05;2;204;September Count;10601,37;439,73;11041,1;2162679,48;89704,92;2252384,4;1;0;1;0;0;0
ND;2018-2019;30001;73611;Mandan Public School District;Red Trail Elementary School;3811820;381182000870;366; KG-05;2;366;September Count;9603,81;693,2;10297,02;3514994,46;253711,2;3768709,32;1;0;1;0;0;0
ND;2018-2019;30001;75691;Mandan Public School District;Roosevelt Elementary School;3811820;381182000391;287; PK-05;2;267;September Count;10930,28;432,77;11363,05;2918384,76;115549,59;3033934,35;1;0;1;0;0;0
ND;2018-2019;27036;54591;Mandaree Public School District;Mandaree Elementary School;3811850;381185000747;NA; PK-08;3;172;September Count;5106,41;17630,28;22736,7;878302,52;3032408,16;3910712,4;1;0;1;0;0;1
ND;2018-2019;27036;54593;Mandaree Public School District;Mandaree High School;3811850;381185000006;NA; 09-12;4;50;September Count;5106,41;17630,28;22736,7;255320,5;881514;1136835;1;0;1;0;0;1
ND;2018-2019;08045;54661;Manning Public School District;Manning Elementary School;3811970;381197000393;11; KG-08;3;11;September Count;18228,69;0;18228,69;200515,59;0;200515,59;1;0;1;0;0;0
ND;2018-2019;18125;54731;Manvel Public School District;Manvel Elementary School;3812000;381200000394;184; PK-08;3;162;September Count;8426,74;1552,77;9979,51;1365131,88;251548,74;1616680,62;1;0;1;0;0;0
ND;2018-2019;09004;11481;Maple Valley Public School District;Maple Valley Elementary School;3812020;381202000889;122; PK-06;2;122;September Count;16649,59;395,09;17044,68;2031249,98;48200,98;2079450,96;1;0;1;0;0;0
ND;2018-2019;09004;11483;Maple Valley Public School District;Maple Valley High School;3812020;381202000395;87; 07-12;4;87;September Count;16649,59;395,09;17044,68;1448514,33;34372,83;1482887,16;1;0;1;0;0;0
ND;2018-2019;09004;93601;Maple Valley Public School District;Wheatland Colony School;3812020;381202000851;5; KG-08;3;5;September Count;17838,91;0;17838,91;89194,55;0;89194,55;1;0;1;0;0;0
ND;2018-2019;09007;54791;Mapleton Public School District;Mapleton Elementary School;3812030;381203000397;163; PK-06;2;144;September Count;10441,9;226,58;10668,48;1503633,6;32627,52;1536261,12;1;0;1;0;0;0
ND;2018-2019;44012;54861;Marmarth Public School District;Marmarth Elementary School;3812120;381212000400;15; PK-08;3;13;September Count;23817,85;1516,93;25334,79;309632,05;19720,09;329352,27;1;0;1;0;0;0
ND;2018-2019;28050;55191;Max Public School District;Max Elementary School;3812350;381235000401;113; PK-06;2;102;September Count;11737,52;508,55;12246,07;1197227,04;51872,1;1249099,14;1;0;1;0;0;0
ND;2018-2019;28050;55193;Max Public School District;Max High School;3812350;381235000402;86; 07-12;4;86;September Count;11737,52;508,55;12246,07;1009426,72;43735,3;1053162,02;1;0;1;0;0;0
ND;2018-2019;49014;55263;May-Port Cg Public School District;May-Port CG High School;3800041;380004100406;154; 09-12;4;154;September Count;9685,25;116,1;9801,34;1491528,5;17879,4;1509406,36;1;0;1;0;0;0
ND;2018-2019;49014;55262;May-Port Cg Public School District;May-Port CG Middle School;3800041;380004100019;115; 06-08;3;115;September Count;9685,25;116,1;9801,34;1113803,75;13351,5;1127154,1;1;0;1;0;0;0
ND;2018-2019;49014;71451;May-Port Cg Public School District;Peter Boe Jr Elementary School;3800041;380004100405;224; PK-05;2;217;September Count;9804,55;710,32;10514,87;2127587,35;154139,44;2281726,79;1;0;1;0;0;0
ND;2018-2019;42019;53201;Mcclusky Public School District;McClusky Elementary School;3812430;381243000407;55; PK-06;2;48;September Count;12954,21;737,75;13691,95;621802,08;35412;657213,6;1;0;1;0;0;0
ND;2018-2019;42019;55323;Mcclusky Public School District;McClusky High School;3812430;381243000408;36; 07-12;4;36;September Count;21159,39;737,75;21897,13;761738,04;26559;788296,68;1;0;1;0;0;0
ND;2018-2019;27001;56071;Mckenzie Co Public School District;Watford City Elementary School;3812540;381254000414;995; PK-05;2;965;September Count;7809,14;1091,01;8900,15;7535820,1;1052824,65;8588644,75;1;0;1;0;0;0
ND;2018-2019;27001;56063;Mckenzie Co Public School District;Watford City High School;3812540;381254000415;439; 09-12;4;439;September Count;9137,16;1939,68;11076,85;4011213,24;851519,52;4862737,15;1;0;1;0;0;0
ND;2018-2019;27001;56092;Mckenzie Co Public School District;Watford City Middle School;3812540;381254000886;398; 06-08;3;398;September Count;6283,06;1559,99;7843,05;2500657,88;620876,02;3121533,9;1;0;1;0;0;0
ND;2018-2019;47003;56571;Medina Public School District;Medina Elementary School;3812660;381266000418;107; PK-06;2;91;September Count;12310,41;189,18;12499,59;1120247,31;17215,38;1137462,69;1;0;1;0;0;0
ND;2018-2019;47003;56573;Medina Public School District;Medina High School;3812660;381266000419;59; 07-12;4;59;September Count;12310,41;189,18;12499,59;726314,19;11161,62;737475,81;1;0;1;0;0;0
ND;2018-2019;08033;56661;Menoken Public School District;Menoken Elementary School;3812720;381272000420;44; KG-08;3;44;September Count;9127,23;7,1;9134,34;401598,12;312,4;401910,96;1;0;1;0;0;0
ND;2018-2019;20007;09581;Midkota Public School District;Midkota Elementary School;3800042;380004200042;105; PK-06;2;102;September Count;11387,89;635,95;12023,84;1161564,78;64866,9;1226431,68;1;0;1;0;0;0
ND;2018-2019;20007;31723;Midkota Public School District;Midkota High School;3800042;380004200239;75; 07-12;4;75;September Count;14312,38;635,95;14948,33;1073428,5;47696,25;1121124,75;1;0;1;0;0;0
ND;2018-2019;18128;57071;Midway Public School District;Midway Elementary School;3812920;381292000424;113; PK-08;3;100;September Count;14076,5;1113,13;15189,63;1407650;111313;1518963;1;0;1;0;0;0
ND;2018-2019;18128;57073;Midway Public School District;Midway High School;3812920;381292000110;59; 09-12;4;59;September Count;14076,5;1113,13;15189,63;830513,5;65674,67;896188,17;1;0;1;0;0;0
ND;2018-2019;41002;57191;Milnor Public School District;Milnor Elementary School;3812930;381293000426;110; PK-06;2;109;September Count;14305,25;852,02;15157,28;1559272,25;92870,18;1652143,52;1;0;1;0;0;0
ND;2018-2019;41002;57193;Milnor Public School District;Milnor High School;3812930;381293000427;74; 07-12;4;74;September Count;14305,25;852,02;15157,28;1058588,5;63049,48;1121638,72;1;0;1;0;0;0
ND;2018-2019;41002;77571;Milnor Public School District;Sundale Colony Elementary School;3812930;381293000733;24; PK-06;2;24;September Count;7336,04;0;7336,04;176064,96;0;176064,96;1;0;1;0;0;0
ND;2018-2019;41002;77573;Milnor Public School District;Sundale Colony High School;3812930;381293000896;16; 07-12;4;16;September Count;7336,04;0;7336,04;117376,64;0;117376,64;1;0;1;0;0;0
ND;2018-2019;03005;57411;Minnewaukan Public School District;Minnewaukan Elementary School;3812990;381299000430;199; PK-08;3;184;September Count;13950,01;2271,41;16221,42;2566801,84;417939,44;2984741,28;1;0;1;0;0;0
ND;2018-2019;03005;57413;Minnewaukan Public School District;Minnewaukan High School;3812990;381299000431;68; 09-12;4;68;September Count;13950,01;2271,41;16221,42;948600,68;154455,88;1103056,56;1;0;1;0;0;0
ND;2018-2019;51001;08691;Minot Public School District;Bel Air Elementary School;3813030;381303000432;275; KG-05;2;275;September Count;9904,54;831,26;10735,79;2723748,5;228596,5;2952342,25;1;0;1;0;0;0
ND;2018-2019;51001;08861;Minot Public School District;Bell Elementary School;3813030;381303000028;90; KG-05;2;90;September Count;14247,14;824,32;15071,46;1282242,6;74188,8;1356431,4;1;0;1;0;0;0
ND;2018-2019;51001;57503;Minot Public School District;Central Campus School;3813030;381303000433;989; 09-10;4;989;September Count;12139,83;495,23;12635,06;12006291,87;489782,47;12496074,34;1;0;1;0;0;0
ND;2018-2019;51001;17151;Minot Public School District;Dakota Elementary School;3813030;381303000434;289; PK-05;2;261;September Count;10001,32;453,07;10454,39;2610344,52;118251,27;2728595,79;1;0;1;0;0;0
ND;2018-2019;51001;21111;Minot Public School District;Edison Elementary School;3813030;381303000435;459; PK-05;2;439;September Count;9276,59;808,1;10084,7;4072423,01;354755,9;4427183,3;1;0;1;0;0;0
ND;2018-2019;51001;24802;Minot Public School District;Erik Ramstad Middle School;3813030;381303000436;695; 06-08;3;695;September Count;11073,29;748,93;11822,22;7695936,55;520506,35;8216442,9;1;0;1;0;0;0
ND;2018-2019;51001;46452;Minot Public School District;Jim Hill Middle School;3813030;381303000439;782; 06-08;3;782;September Count;9891,58;896,35;10787,93;7735215,56;700945,7;8436161,26;1;0;1;0;0;0
ND;2018-2019;51001;46701;Minot Public School District;John Hoeven Elementary School;3813030;381303000879;470; PK-05;2;458;September Count;10013,23;859,67;10872,91;4586059,34;393728,86;4979792,78;1;0;1;0;0;0
ND;2018-2019;51001;61261;Minot Public School District;Lewis And Clark Elementary School;3813030;381303000445;506; PK-05;2;489;September Count;11118,34;1164,95;12283,29;5436868,26;569660,55;6006528,81;1;0;1;0;0;0
ND;2018-2019;51001;53261;Minot Public School District;Longfellow Elementary School;3813030;381303000441;438; PK-05;2;396;September Count;10928,76;989,51;11918,27;4327788,96;391845,96;4719634,92;1;0;1;0;0;0
ND;2018-2019;51001;57523;Minot Public School District;Magic City Campus High School;3813030;381303000442;918; 11-12;4;918;September Count;12093,82;516,44;12610,26;11102126,76;474091,92;11576218,68;1;0;1;0;0;0
ND;2018-2019;51001;56101;Minot Public School District;McKinley Elementary School;3813030;381303000443;105; KG-05;2;105;September Count;13100,76;1431,49;14532,25;1375579,8;150306,45;1525886,25;1;0;1;0;0;0
ND;2018-2019;51001;56602;Minot Public School District;Memorial Middle School;3813030;381303000444;163; 06-08;3;163;September Count;13609,63;444,02;14053,65;2218369,69;72375,26;2290744,95;1;0;1;0;0;0
ND;2018-2019;51001;57461;Minot Public School District;North Plains Elementary School;3813030;381303000446;276; KG-05;2;276;September Count;9951,42;516,45;10467,87;2746591,92;142540,2;2889132,12;1;0;1;0;0;0
ND;2018-2019;51001;69901;Minot Public School District;Perkett Elementary School;3813030;381303000447;397; PK-05;2;381;September Count;9330,51;541,33;9871,84;3554924,31;206246,73;3761171,04;1;0;1;0;0;0
ND;2018-2019;51001;75771;Minot Public School District;Roosevelt Elementary School;3813030;381303000448;128; PK-05;2;107;September Count;16007,07;1119,79;17126,86;1712756,49;119817,53;1832574,02;1;0;1;0;0;0
ND;2018-2019;51001;80473;Minot Public School District;Souris River Campus Alternative High School;3813030;381303000066;72; 09-12;4;72;September Count;27091,41;1965,08;29056,49;1950581,52;141485,76;2092067,28;1;0;1;0;0;0
ND;2018-2019;51001;82641;Minot Public School District;Sunnyside Elementary School;3813030;381303000449;266; KG-05;2;266;September Count;12610,87;1371,57;13982,45;3354491,42;364837,62;3719331,7;1;0;1;0;0;0
ND;2018-2019;51001;92491;Minot Public School District;Washington Elementary School;3813030;381303000450;361; KG-05;2;361;September Count;10522,64;1533,94;12056,58;3798673,04;553752,34;4352425,38;1;0;1;0;0;0
ND;2018-2019;50020;57591;Minto Public School District;Minto Elementary School;3813050;381305000451;225; PK-08;3;194;September Count;9150,42;716,53;9866,95;1775181,48;139006,82;1914188,3;1;0;1;0;0;0
ND;2018-2019;50020;57593;Minto Public School District;Minto High School;3813050;381305000452;64; 09-12;4;64;September Count;9150,42;716,53;9866,95;585626,88;45857,92;631484,8;1;0;1;0;0;0
ND;2018-2019;38001;57781;Mohall-Lansford-Sherwood Public School District;MLS-Mohall Elementary School;3800050;380005000453;181; PK-06;2;155;September Count;10851,78;299,96;11151,74;1682025,9;46493,8;1728519,7;1;0;1;0;0;0
ND;2018-2019;38001;57783;Mohall-Lansford-Sherwood Public School District;MLS-Mohall High School;3800050;380005000454;157; 07-12;4;157;September Count;10851,78;299,96;11151,74;1703729,46;47093,72;1750823,18;1;0;1;0;0;0
ND;2018-2019;47014;57941;Montpelier Public School District;Montpelier Elementary School;3813230;381323000458;58; PK-06;2;51;September Count;12333,97;2126,01;14459,99;629032,47;108426,51;737459,49;1;0;1;0;0;0
ND;2018-2019;47014;57943;Montpelier Public School District;Montpelier High School;3813230;381323000459;51; 07-12;4;51;September Count;12333,97;2126,01;14459,99;629032,47;108426,51;737459,49;1;0;1;0;0;0
ND;2018-2019;21001;58581;Mott-Regent Public School District;Mott-Regent Elementary School;3800046;380004600460;117; PK-06;2;113;September Count;11799,53;511,05;12310,58;1333346,89;57748,65;1391095,54;1;0;1;0;0;0
ND;2018-2019;21001;58583;Mott-Regent Public School District;Mott-Regent High School;3800046;380004600461;96; 07-12;4;96;September Count;11799,53;511,05;12310,58;1132754,88;49060,8;1181815,68;1;0;1;0;0;0
ND;2018-2019;40004;50551;Mt Pleasant Public School District;Mt Pleasant Elementary School;3813400;381340000463;152; PK-06;2;144;September Count;13009,05;1211,33;14220,38;1873303,2;174431,52;2047734,72;1;0;1;0;0;0
ND;2018-2019;40004;50553;Mt Pleasant Public School District;Mt Pleasant High School;3813400;381340000464;96; 07-12;4;96;September Count;13009,05;1211,33;14220,38;1248868,8;116287,68;1365156,48;1;0;1;0;0;0
ND;2018-2019;10019;58951;Munich Public School District;Munich Elementary School;3813440;381344000466;68; PK-08;3;68;September Count;7852,53;12865,33;20717,86;533972,04;874842,44;1408814,48;1;0;1;0;0;1
ND;2018-2019;10019;58953;Munich Public School District;Munich High School;3813440;381344000467;28; 09-12;4;28;September Count;7852,53;12865,33;20717,86;219870,84;360229,24;580100,08;1;0;1;0;0;1
ND;2018-2019;24002;59771;Napoleon Public School District;Napoleon Elementary School;3813510;381351000468;128; PK-06;2;125;September Count;11510,92;311,7;11822,62;1438865;38962,5;1477827,5;1;0;1;0;0;0
ND;2018-2019;24002;59773;Napoleon Public School District;Napoleon High School;3813510;381351000469;114; 07-12;4;114;September Count;11510,92;311,7;11822,62;1312244,88;35533,8;1347778,68;1;0;1;0;0;0
ND;2018-2019;08025;59851;Naughton Public School District;Naughton Elementary School;3800015;380001500471;9; PK-08;3;9;September Count;22466,11;156,1;22622,21;202194,99;1404,9;203599,89;1;0;1;0;0;0
ND;2018-2019;51004;60051;Nedrose Public School District;Nedrose Elementary School;3813660;381366000474;209; PK-03;2;182;September Count;10641,44;944,75;11586,19;1936742,08;171944,5;2108686,58;1;0;1;0;0;0
ND;2018-2019;51004;60061;Nedrose Public School District;Nedrose Elementary School 4-8;3813660;381366000876;225; 04-08;3;225;September Count;6968,25;0;6968,25;1567856,25;0;1567856,25;1;0;1;0;0;0
ND;2018-2019;51004;60063;Nedrose Public School District;Nedrose High School;3813660;381366000877;158; 09-12;4;158;September Count;6968,25;0;6968,25;1100983,5;0;1100983,5;1;0;1;0;0;0
ND;2018-2019;53002;73521;Nesson Public School District;Ray Elementary School;3813710;381371000477;271; PK-08;3;262;September Count;10102,1;340,2;10442,3;2646750,2;89132,4;2735882,6;1;0;1;0;0;0
ND;2018-2019;53002;73523;Nesson Public School District;Ray High School;3813710;381371000478;86; 09-12;4;86;September Count;10102,1;340,2;10442,3;868780,6;29257,2;898037,8;1;0;1;0;0;0
ND;2018-2019;21009;60261;New England Public School District;New England Elementary School;3800027;380002700486;181; PK-06;2;147;September Count;9673,5;326,87;10000,37;1422004,5;48049,89;1470054,39;1;0;1;0;0;0
ND;2018-2019;21009;60263;New England Public School District;New England High School;3800027;380002700487;114; 07-12;4;114;September Count;9673,5;326,87;10000,37;1102779;37263,18;1140042,18;1;0;1;0;0;0
ND;2018-2019;14002;59711;New Rockford-Sheyenne Public School District;New Rockford-Sheyenne Elementary School;3800059;380005900490;195; PK-06;2;163;September Count;9317,19;272,69;9589,88;1518701,97;44448,47;1563150,44;1;0;1;0;0;0
ND;2018-2019;14002;59713;New Rockford-Sheyenne Public School District;New Rockford-Sheyenne High School;3800059;380005900491;135; 07-12;4;135;September Count;9317,19;272,69;9589,88;1257820,65;36813,15;1294633,8;1;0;1;0;0;0
ND;2018-2019;30049;60333;New Salem-Almont Public School District;New Salem-Almont High School;3800392;380039200493;148; 07-12;4;148;September Count;12875,17;0;12875,17;1905525,16;0;1905525,16;1;0;1;0;0;0
ND;2018-2019;30049;71761;New Salem-Almont Public School District;Prairie View Elementary School;3800392;380039200494;194; KG-06;2;191;September Count;11803,27;0;11803,27;2254424,57;0;2254424,57;1;0;1;0;0;0
ND;2018-2019;31001;60361;New Town Public School District;Edwin Loe Elementary School;3813920;381392000495;533; PK-05;2;524;September Count;6541,58;7978,46;14520,04;3427787,92;4180713,04;7608500,96;1;0;1;0;0;1
ND;2018-2019;31001;60393;New Town Public School District;New Town High School;3813920;381392000015;267; 09-12;4;267;September Count;5588,23;6830,05;12418,28;1492057,41;1823623,35;3315680,76;1;0;1;0;0;1
ND;2018-2019;31001;60392;New Town Public School District;New Town Middle School;3813920;381392000496;224; 06-08;3;224;September Count;5588,23;6830,05;12418,28;1251763,52;1529931,2;2781694,72;1;0;1;0;0;1
ND;2018-2019;05054;60431;Newburg-United Public School District;Newburg-United Elementary School;3800825;380082500113;56; PK-06;2;53;September Count;19644,72;651,01;20295,73;1041170,16;34503,53;1075673,69;1;0;1;0;0;0
ND;2018-2019;05054;60433;Newburg-United Public School District;Newburg-United High School;3800825;380082500834;33; 07-12;4;33;September Count;19644,72;651,01;20295,73;648275,76;21483,33;669759,09;1;0;1;0;0;0
ND;2018-2019;34100;69821;North Border Public School District;North Border-Pembina Elementary School;3800054;380005400529;111; PK-08;3;100;September Count;15543,22;642,74;16185,96;1554322;64274;1618596;1;0;1;0;0;0
ND;2018-2019;34100;69823;North Border Public School District;North Border-Pembina High School;3800054;380005400530;31; 09-12;4;31;September Count;15543,22;642,74;16185,96;481839,82;19924,94;501764,76;1;0;1;0;0;0
ND;2018-2019;34100;91861;North Border Public School District;North Border-Walhalla Elementary School;3800054;380005400669;115; PK-08;3;112;September Count;14411,72;642,74;15054,46;1614112,64;71986,88;1686099,52;1;0;1;0;0;0
ND;2018-2019;34100;91863;North Border Public School District;North Border-Walhalla High School;3800054;380005400670;76; 09-12;4;76;September Count;14411,72;642,74;15054,46;1095290,72;48848,24;1144138,96;1;0;1;0;0;0
ND;2018-2019;41003;61301;North Sargent Public School District;North Sargent Elementary School;3814290;381429000504;146; PK-08;3;143;September Count;13475,64;390,3;13865,94;1927016,52;55812,9;1982829,42;1;0;1;0;0;0
ND;2018-2019;41003;61303;North Sargent Public School District;North Sargent High School;3814290;381429000505;70; 09-12;4;70;September Count;13475,64;390,3;13865,94;943294,8;27321;970615,8;1;0;1;0;0;0
ND;2018-2019;48010;12771;North Star Public School District;North Star Elementary School;3800390;380039000595;233; PK-08;3;200;September Count;9748,36;471,9;10220,25;1949672;94380;2044050;1;0;1;0;0;0
ND;2018-2019;48010;12773;North Star Public School District;North Star High School;3800390;380039000596;71; 09-12;4;71;September Count;9748,36;471,9;10220,25;692133,56;33504,9;725637,75;1;0;1;0;0;0
ND;2018-2019;09097;61211;Northern Cass Public School District;Northern Cass Elementary School;3800044;380004400119;308; PK-05;2;293;September Count;9353,96;191,21;9545,16;2740710,28;56024,53;2796731,88;1;0;1;0;0;0
ND;2018-2019;09097;61213;Northern Cass Public School District;Northern Cass High School;3800044;380004400138;176; 09-12;4;176;September Count;9353,96;191,21;9545,16;1646296,96;33652,96;1679948,16;1;0;1;0;0;0
ND;2018-2019;09097;61212;Northern Cass Public School District;Northern Cass Middle School;3800044;380004400120;149; 06-08;3;149;September Count;9353,96;191,21;9545,16;1393740,04;28490,29;1422228,84;1;0;1;0;0;0
ND;2018-2019;18129;61341;Northwood Public School District;Northwood Elementary School;3814340;381434000508;188; PK-06;2;187;September Count;9072,77;570,77;9643,54;1696607,99;106733,99;1803341,98;1;0;1;0;0;0
ND;2018-2019;18129;61343;Northwood Public School District;Northwood High School;3814340;381434000509;129; 07-12;4;129;September Count;9072,77;570,77;9643,54;1170387,33;73629,33;1244016,66;1;0;1;0;0;0
ND;2018-2019;11041;33081;Oakes Public School District;Oakes Elementary School;3814500;381450000513;284; PK-06;2;281;September Count;8218,09;424,82;8642,91;2309283,29;119374,42;2428657,71;1;0;1;0;0;0
ND;2018-2019;11041;62153;Oakes Public School District;Oakes High School;3814500;381450000514;209; 07-12;4;209;September Count;8982,02;163,8;9145,82;1877242,18;34234,2;1911476,38;1;0;1;0;0;0
ND;2018-2019;03016;62261;Oberon Public School District;Oberon Elementary School;3814520;381452000515;64; KG-08;3;64;September Count;13107,51;3700,59;16808,1;838880,64;236837,76;1075718,4;1;0;1;0;0;0
ND;2018-2019;09080;68821;Page Public School District;Page Elementary School;3814730;381473000521;87; PK-06;2;85;September Count;16565,64;793,92;17359,56;1408079,4;67483,2;1475562,6;1;0;1;0;0;0
ND;2018-2019;50008;92081;Park River Area Public School District;Park River Area Elementary School;3800401;380040100145;327; PK-06;2;238;September Count;8200,35;495,37;8695,72;1951683,3;117898,06;2069581,36;1;0;1;0;0;1
ND;2018-2019;50008;92083;Park River Area Public School District;Park River Area High School;3800401;380040100526;117; 07-12;4;176;September Count;8200,35;495,37;8695,72;1443261,6;87185,12;1530446,72;1;0;1;0;0;1
ND;2018-2019;31003;69231;Parshall Public School District;Parshall Elementary School;3814940;381494000527;172; PK-06;2;172;September Count;9275,77;2319,7;11595,47;1595432,44;398988,4;1994420,84;1;0;1;0;0;0
ND;2018-2019;31003;69253;Parshall Public School District;Parshall High School;3814940;381494000528;105; 07-12;4;105;September Count;23355,85;823,92;24179,77;2452364,25;86511,6;2538875,85;1;0;1;0;0;0
ND;2018-2019;47010;11441;Pingree-Buchanan Public School District;Pingree-Buchanan Elementary School;3815150;381515000818;92; PK-06;2;80;September Count;9991,19;0;9991,19;799295,2;0;799295,2;1;0;1;0;0;0
