state;year;distid;schoolid;distname;schoolname;ncesdistid;ncesid;ncesenroll;gradespan;level;enroll_raw_ND;enrollmetric;pp_stloc_raw_ND;pp_fed_raw_ND;pp_total_raw_ND;schoolstloc_raw_ND;schoolfed_raw_ND;schooltot_raw_ND;countenroll;noaudit;nositecen;adfinvars;distflex;flag_NERDS
ND;2018-2019;47010;70873;Pingree-Buchanan Public School District;Pingree-Buchanan High School;3815150;381515000534;49; 07-12;4;49;September Count;17275,17;0;17275,17;846483,33;0;846483,33;1;0;1;0;0;0
ND;2018-2019;07027;71581;Powers Lake Public School District;Powers Lake Elementary School;3800024;380002400541;153; PK-08;3;152;September Count;13136,16;396,05;13532,21;1996696,32;60199,6;2056895,92;1;0;1;0;0;0
ND;2018-2019;07027;71583;Powers Lake Public School District;Powers Lake High School;3800024;380002400542;52; 09-12;4;52;September Count;13136,16;396,05;13532,21;683080,32;20594,6;703674,92;1;0;1;0;0;0
ND;2018-2019;45034;74331;Richardton-Taylor Public School District;Richardton-Taylor Elementary School;3800048;380004800893;83; 04-06;2;83;September Count;10094,48;334,31;10428,79;837841,84;27747,73;865589,57;1;0;1;0;0;0
ND;2018-2019;45034;74333;Richardton-Taylor Public School District;Richardton-Taylor High School;3800048;380004800551;142; 07-12;4;142;September Count;10094,48;334,31;10428,79;1433416,16;47472,02;1480888,18;1;0;1;0;0;0
ND;2018-2019;45034;83351;Richardton-Taylor Public School District;Taylor-Richardton Elementary School;3800048;380004800626;130; PK-03;2;109;September Count;10859,58;334,31;11193,89;1183694,22;36439,79;1220134,01;1;0;1;0;0;0
ND;2018-2019;39044;20311;Richland Public School District;Richland Elementary School;3800036;380003600552;154; PK-06;2;137;September Count;10773,69;677,37;11451,06;1475995,53;92799,69;1568795,22;1;0;1;0;0;0
ND;2018-2019;39044;61203;Richland Public School District;Richland Junior-Senior High School;3800036;380003600553;108; 07-12;4;108;September Count;14600,37;15,27;14615,63;1576839,96;1649,16;1578488,04;1;0;1;0;0;0
ND;2018-2019;40029;75551;Rolette Public School District;Rolette Elementary School;3816050;381605000558;117; PK-08;3;117;September Count;12475,46;1801,75;14277,21;1459628,82;210804,75;1670433,57;1;0;1;0;0;0
ND;2018-2019;40029;75553;Rolette Public School District;Rolette High School;3816050;381605000559;45; 09-12;4;45;September Count;12475,46;1801,75;14277,21;561395,7;81078,75;642474,45;1;0;1;0;0;0
ND;2018-2019;19018;13061;Roosevelt Public School District;Roosevelt Elementary School;3816090;381609000560;57; PK-08;3;51;September Count;17807,71;1777,98;19585,69;908193,21;90676,98;998870,19;1;0;1;0;0;0
ND;2018-2019;35005;76161;Rugby Public School District;Rugby Ely Elementary School;3816130;381613000562;363; PK-06;2;327;September Count;8990,88;582,43;9573,31;2940017,76;190454,61;3130472,37;1;0;1;0;0;0
ND;2018-2019;35005;76143;Rugby Public School District;Rugby High School;3816130;381613000563;258; 07-12;4;258;September Count;10835,51;582,03;11417,55;2795561,58;150163,74;2945727,9;1;0;1;0;0;0
ND;2018-2019;41006;77091;Sargent Central Public School District;Sargent Central Elementary School;3816430;381643000756;92; PK-06;2;79;September Count;16400,42;605,62;17006,04;1295633,18;47843,98;1343477,16;1;0;1;0;0;0
ND;2018-2019;41006;77093;Sargent Central Public School District;Sargent Central High School;3816430;381643000568;69; 07-12;4;69;September Count;16400,42;605,62;17006,04;1131628,98;41787,78;1173416,76;1;0;1;0;0;0
ND;2018-2019;51016;77171;Sawyer Public School District;Sawyer Elementary School;3816470;381647000569;44; PK-08;3;39;September Count;30785,57;1160,18;31945,75;1200637,23;45247,02;1245884,25;1;0;1;0;0;0
ND;2018-2019;06033;77851;Scranton Public School District;Scranton Elementary School;3800023;380002300571;76; PK-06;2;65;September Count;13779,08;359,45;14138,52;895640,2;23364,25;919003,8;1;0;1;0;0;0
ND;2018-2019;06033;77853;Scranton Public School District;Scranton High School;3800023;380002300572;63; 07-12;4;63;September Count;13779,08;359,45;14138,52;868082,04;22645,35;890726,76;1;0;1;0;0;0
ND;2018-2019;43008;78041;Selfridge Public School District;Selfridge Elementary School;3816510;381651000573;22; KG-06;2;22;September Count;27427,23;5718,48;33145,71;603399,06;125806,56;729205,62;1;0;1;0;0;0
ND;2018-2019;43008;78043;Selfridge Public School District;Selfridge High School;3816510;381651000574;37; 07-12;4;37;September Count;27427,23;5718,48;33145,71;1014807,51;211583,76;1226391,27;1;0;1;0;0;0
ND;2018-2019;43003;12781;Solen Public School District;Cannon Ball Elementary School;3816980;381698000585;121; PK-06;2;110;September Count;13075,18;5836,57;18911,75;1438269,8;642022,7;2080292,5;1;0;1;0;0;1
ND;2018-2019;43003;80363;Solen Public School District;Solen High School;3816980;381698000587;87; 07-12;4;87;September Count;13773,55;1824,45;15598;1198298,85;158727,15;1357026;1;0;1;0;0;0
ND;2018-2019;45009;80601;South Heart Public School District;South Heart Elementary School;3817130;381713000592;233; PK-06;2;213;September Count;10304,24;222,29;10526,53;2194803,12;47347,77;2242150,89;1;0;1;0;0;0
ND;2018-2019;45009;80603;South Heart Public School District;South Heart High School;3817130;381713000593;140; 07-12;4;140;September Count;10304,24;222,29;10526,53;1442593,6;31120,6;1473714,2;1;0;1;0;0;0
ND;2018-2019;51070;80681;South Prairie Public School District;South Prairie Elementary School;3817170;381717000594;370; PK-08;3;344;September Count;8930,95;622,85;9553,8;3072246,8;214260,4;3286507,2;1;0;1;0;0;0
ND;2018-2019;51070;80683;South Prairie Public School District;South Prairie High School;3817170;381717000875;104; 09-12;4;104;September Count;8930,95;622,85;9553,8;928818,8;64776,4;993595,2;1;0;1;0;0;0
ND;2018-2019;40003;81521;St John Public School District;Saint John Elementary School;3817460;381746000599;301; PK-08;3;296;September Count;10987,06;2431,37;13418,42;3252169,76;719685,52;3971852,32;1;0;1;0;0;0
ND;2018-2019;40003;81523;St John Public School District;Saint John High School;3817460;381746000600;119; 09-12;4;119;September Count;10987,06;2431,37;13418,42;1307460,14;289333,03;1596791,98;1;0;1;0;0;0
ND;2018-2019;34043;82121;St Thomas Public School District;Saint Thomas Elementary School;3817520;381752000602;39; PK-06;2;30;September Count;22204,42;2582,65;24787,07;666132,6;77479,5;743612,1;1;0;1;0;0;1
ND;2018-2019;34043;82123;St Thomas Public School District;Saint Thomas High School;3817520;381752000603;15; 07-12;4;15;September Count;22204,42;2582,65;24787,07;333066,3;38739,75;371806,05;1;0;1;0;0;0
ND;2018-2019;31002;82171;Stanley Public School District;Stanley Elementary School;3817570;381757000604;405; PK-06;2;402;September Count;10108,14;377,14;10485,27;4063472,28;151610,28;4215078,54;1;0;1;0;0;0
ND;2018-2019;31002;82183;Stanley Public School District;Stanley High School;3817570;381757000605;311; 07-12;4;311;September Count;11931,03;90,77;12021,8;3710550,33;28229,47;3738779,8;1;0;1;0;0;0
ND;2018-2019;36044;82301;Starkweather Public School District;Starkweather Elementary School;3817670;381767000608;37; PK-06;2;37;September Count;18168,08;1242,93;19411,01;672218,96;45988,41;718207,37;1;0;1;0;0;0
ND;2018-2019;36044;82303;Starkweather Public School District;Starkweather High School;3817670;381767000609;19; 07-12;4;19;September Count;18168,08;1242,93;19411,01;345193,52;23615,67;368809,19;1;0;1;0;0;0
ND;2018-2019;08035;82361;Sterling Public School District;Sterling Elementary School;3817760;381776000613;19; PK-08;3;19;September Count;26717,16;1058,79;27775,95;507626,04;20117,01;527743,05;1;0;1;0;0;0
ND;2018-2019;15015;82481;Strasburg Public School District;Strasburg Elementary School;3800016;380001600614;56; PK-06;2;50;September Count;14925,3;0;14925,3;746265;0;746265;1;0;1;0;0;0
ND;2018-2019;15015;82483;Strasburg Public School District;Strasburg High School;3800016;380001600615;72; 07-12;4;72;September Count;14925,3;0;14925,3;1074621,6;0;1074621,6;1;0;1;0;0;0
ND;2018-2019;51041;82661;Surrey Public School District;Surrey Elementary School;3817910;381791000618;260; PK-06;2;245;September Count;10315,81;732,23;11048,04;2527373,45;179396,35;2706769,8;1;0;1;0;0;0
ND;2018-2019;51041;82663;Surrey Public School District;Surrey High School;3817910;381791000619;157; 07-12;4;157;September Count;10315,81;732,23;11048,04;1619582,17;114960,11;1734542,28;1;0;1;0;0;0
ND;2018-2019;30017;82741;Sweet Briar Public School District;Sweet Briar School;3817940;381794000620;22; KG-08;3;22;September Count;10698,57;0;10698,57;235368,54;0;235368,54;1;0;1;0;0;0
ND;2018-2019;25060;32531;Tgu Public School District;TGU-Granville Elementary School;3800047;380004700270;80; KG-08;3;80;September Count;17470,86;655,1;18125,95;1397668,8;52408;1450076;1;0;1;0;0;0
ND;2018-2019;25060;32533;Tgu Public School District;TGU-Granville High School;3800047;380004700271;42; 09-12;4;42;September Count;17470,86;655,1;18125,95;733776,12;27514,2;761289,9;1;0;1;0;0;0
ND;2018-2019;25060;60461;Tgu Public School District;TGU-Towner Elementary School;3800047;380004700498;169; PK-08;3;161;September Count;11320,01;420,1;11740,11;1822521,61;67636,1;1890157,71;1;0;1;0;0;0
ND;2018-2019;25060;60463;Tgu Public School District;TGU-Towner High School;3800047;380004700499;47; 09-12;4;47;September Count;11320,01;420,1;11740,11;532040,47;19744,7;551785,17;1;0;1;0;0;0
ND;2018-2019;18061;84161;Thompson Public School District;Thompson Elementary School;3818280;381828000629;314; KG-06;2;314;September Count;8210,47;126,98;8337,45;2578087,58;39871,72;2617959,3;1;0;1;0;0;0
ND;2018-2019;18061;84163;Thompson Public School District;Thompson High School;3818280;381828000630;229; 07-12;4;229;September Count;8210,47;126,98;8337,45;1880197,63;29078,42;1909276,05;1;0;1;0;0;0
ND;2018-2019;53015;13601;Tioga Public School District;Central Elementary School;3800039;380003900633;284; PK-06;2;277;September Count;12626,67;486,34;13113,01;3497587,59;134716,18;3632303,77;1;0;1;0;0;0
ND;2018-2019;53015;84633;Tioga Public School District;Tioga High School;3800039;380003900635;174; 07-12;4;174;September Count;16538,12;0;16538,12;2877632,88;0;2877632,88;1;0;1;0;0;0
ND;2018-2019;28072;85621;Turtle Lake-Mercer Public School District;Turtle Lake-Mercer Elementary School;3818500;381850000640;113; PK-06;2;110;September Count;11874,07;1002,27;12876,34;1306147,7;110249,7;1416397,4;1;0;1;0;0;0
ND;2018-2019;28072;85623;Turtle Lake-Mercer Public School District;Turtle Lake-Mercer High School;3818500;381850000641;73; 07-12;4;73;September Count;11874,07;1002,27;12876,34;866807,11;73165,71;939972,82;1;0;1;0;0;0
ND;2018-2019;13037;85821;Twin Buttes Public School District;Twin Buttes Elementary School;3818600;381860000757;NA; KG-08;3;37;September Count;16325,94;24586,7;40912,64;604059,78;909707,9;1513767,68;1;0;1;0;0;1
ND;2018-2019;28008;88061;Underwood Public School District;Underwood Elementary School;3818660;381866000644;142; PK-06;2;114;September Count;12661,56;277,02;12938,58;1443417,84;31580,28;1474998,12;1;0;1;0;0;0
ND;2018-2019;28008;88063;Underwood Public School District;Underwood High School;3818660;381866000645;81; 07-12;4;81;September Count;12661,56;277,02;12938,58;1025586,36;22438,62;1048024,98;1;0;1;0;0;0
ND;2018-2019;51007;88191;United Public School District;Burlington-Des Lacs Elementary School;3818730;381873000646;502; PK-06;2;360;September Count;7071,35;292,87;7364,22;2545686;105433,2;2651119,2;1;0;1;0;0;1
ND;2018-2019;51007;88233;United Public School District;Des Lacs-Burlington High School;3818730;381873000647;178; 07-12;4;178;September Count;16216,2;97,65;16313,85;2886483,6;17381,7;2903865,3;1;0;1;0;0;0
ND;2018-2019;02002;46011;Valley City Public School District;Jefferson Elementary School;3818850;381885000654;310; PK-03;2;305;September Count;8617,01;1107,6;9724,61;2628188,05;337818;2966006,05;1;0;1;0;0;0
ND;2018-2019;02002;89543;Valley City Public School District;Valley City High School;3818850;381885000655;353; 09-12;4;353;September Count;10213,73;89,6;10303,33;3605446,69;31628,8;3637075,49;1;0;1;0;0;0
ND;2018-2019;02002;89542;Valley City Public School District;Valley City Junior High School;3818850;381885000656;186; 07-08;3;186;September Count;10213,73;89,6;10303,33;1899753,78;16665,6;1916419,38;1;0;1;0;0;0
ND;2018-2019;02002;92411;Valley City Public School District;Washington Elementary School;3818850;381885000657;234; 04-06;2;234;September Count;9173,73;426,48;9600,21;2146652,82;99796,32;2246449,14;1;0;1;0;0;0
ND;2018-2019;34118;16261;Valley-Edinburg Public School District;Valley-Edinburg Elementary School-Crystal;3800397;380039700652;58; 04-08;3;58;September Count;12499,81;1292,45;13792,26;724988,98;74962,1;799951,08;1;0;1;0;0;0
ND;2018-2019;34118;37211;Valley-Edinburg Public School District;Valley-Edinburg Elementary School-Hoople;3800397;380039700852;63; PK-03;2;40;September Count;13718,47;605,35;14323,82;548738,8;24214;572952,8;1;0;1;0;0;1
ND;2018-2019;34118;21093;Valley-Edinburg Public School District;Valley-Edinburg High School;3800397;380039700168;69; 09-12;4;69;September Count;16015,75;215,26;16231,01;1105086,75;14852,94;1119939,69;1;0;1;0;0;0
ND;2018-2019;25001;90031;Velva Public School District;Velva Elementary School;3817040;381704000590;265; PK-06;2;259;September Count;9460,45;347,51;9807,96;2450256,55;90005,09;2540261,64;1;0;1;0;0;0
ND;2018-2019;25001;90033;Velva Public School District;Velva High School;3817040;381704000591;209; 07-12;4;209;September Count;9460,45;347,51;9807,96;1977234,05;72629,59;2049863,64;1;0;1;0;0;0
ND;2018-2019;39037;13621;Wahpeton Public School District;Wahpeton Elementary School;3819020;381902000660;433; 01-05;2;433;September Count;8679,81;2764,21;11444,02;3758357,73;1196902,93;4955260,66;1;0;1;0;0;0
ND;2018-2019;39037;91703;Wahpeton Public School District;Wahpeton High School;3819020;381902000666;362; 09-12;4;362;September Count;8319,95;1804,92;10124,86;3011821,9;653381,04;3665199,32;1;0;1;0;0;0
ND;2018-2019;39037;13632;Wahpeton Public School District;Wahpeton Middle School;3819020;381902000749;312; 06-08;3;312;September Count;8103,96;1804,92;9908,88;2528435,52;563135,04;3091570,56;1;0;1;0;0;0
ND;2018-2019;39037;98871;Wahpeton Public School District;Zimmerman Elementary School;3819020;381902000668;106; PK-KG;1;81;September Count;6679,38;1804,92;8484,3;541029,78;146198,52;687228,3;1;0;1;0;0;1
ND;2018-2019;03029;92191;Warwick Public School District;Warwick Elementary School;3819260;381926000671;88; PK-04;2;73;September Count;15119,05;4020,77;19139,82;1103690,65;293516,21;1397206,86;1;0;1;0;0;0
ND;2018-2019;03029;92193;Warwick Public School District;Warwick High School;3819260;381926000672;70; 09-12;4;70;September Count;15119,05;4020,77;19139,82;1058333,5;281453,9;1339787,4;1;0;1;0;0;0
ND;2018-2019;03029;92192;Warwick Public School District;Warwick Middle School;3819260;381926000890;73; 05-08;3;73;September Count;15119,05;4020,77;19139,82;1103690,65;293516,21;1397206,86;1;0;1;0;0;0
ND;2018-2019;28004;92391;Washburn Public School District;Washburn Elementary School;3819290;381929000673;174; PK-06;2;161;September Count;11035,45;255,63;11291,08;1776707,45;41156,43;1817863,88;1;0;1;0;0;0
ND;2018-2019;28004;92393;Washburn Public School District;Washburn High School;3819290;381929000674;136; 07-12;4;136;September Count;11035,45;255,63;11291,08;1500821,2;34765,68;1535586,88;1;0;1;0;0;0
ND;2018-2019;09006;05451;West Fargo Public School District;Aurora Elementary School;3819410;381941000830;510; KG-05;2;510;September Count;11006,72;395,01;11401,73;5613427,2;201455,1;5814882,3;1;0;1;0;0;0
ND;2018-2019;09006;10621;West Fargo Public School District;Brooks Harbor Elementary School;3819410;381941000885;322; KG-05;2;322;September Count;10863;395,01;11258,02;3497886;127193,22;3625082,44;1;0;1;0;0;0
ND;2018-2019;09006;50902;West Fargo Public School District;Cheney Middle School;3819410;381941000680;1135; 06-08;3;1135;September Count;11205,9;751,31;11957,2;12718696,5;852736,85;13571422;1;0;1;0;0;0
ND;2018-2019;09006;27521;West Fargo Public School District;Eastwood Elementary School;3819410;381941000677;436; KG-05;2;436;September Count;11310,85;1396,37;12707,22;4931530,6;608817,32;5540347,92;1;0;1;0;0;0
ND;2018-2019;09006;28961;West Fargo Public School District;Freedom Elementary School;3819410;381941000857;511; KG-05;2;511;September Count;10911,94;395,01;11306,96;5576001,34;201850,11;5777856,56;1;0;1;0;0;0
ND;2018-2019;09006;35001;West Fargo Public School District;Harwood Elementary School;3819410;381941000678;139; KG-05;2;139;September Count;13269,89;395,01;13664,91;1844514,71;54906,39;1899422,49;1;0;1;0;0;0
ND;2018-2019;09006;37381;West Fargo Public School District;Horace Elementary School;3819410;381941000679;243; KG-05;2;243;September Count;11956,9;395,01;12351,92;2905526,7;95987,43;3001516,56;1;0;1;0;0;0
ND;2018-2019;09006;93161;West Fargo Public School District;Independence Elementary School;3819410;381941000867;538; KG-05;2;538;September Count;10163,92;395,01;10558,93;5468188,96;212515,38;5680704,34;1;0;1;0;0;0
ND;2018-2019;09006;50711;West Fargo Public School District;L E Berger Elementary School;3819410;381941000815;381; KG-05;2;381;September Count;11724,1;1460,66;13184,77;4466882,1;556511,46;5023397,37;1;0;1;0;0;0
ND;2018-2019;09006;52011;West Fargo Public School District;Legacy Elementary School;3819410;381941000872;563; KG-05;2;563;September Count;9250,03;395,01;9645,04;5207766,89;222390,63;5430157,52;1;0;1;0;0;0
ND;2018-2019;09006;52582;West Fargo Public School District;Liberty Middle School;3819410;381941000859;1178; 06-08;3;1178;September Count;10750,93;395,01;11145,95;12664595,54;465321,78;13129929,1;1;0;1;0;0;0
ND;2018-2019;09006;80611;West Fargo Public School District;Osgood Elem School;3819410;381941000841;528; KG-05;2;528;September Count;9917,94;768,03;10685,97;5236672,32;405519,84;5642192,16;1;0;1;0;0;0
ND;2018-2019;09006;80541;West Fargo Public School District;South Elementary School;3819410;381941000682;413; KG-05;2;413;September Count;10564,32;981,7;11546,03;4363064,16;405442,1;4768510,39;1;0;1;0;0;0
ND;2018-2019;09006;93153;West Fargo Public School District;West Fargo High School;3819410;381941000683;1487; 09-12;4;1487;September Count;11770,81;639,84;12410,65;17503194,47;951442,08;18454636,55;1;0;1;0;0;0
ND;2018-2019;09006;78653;West Fargo Public School District;West Fargo Sheyenne High School;3819410;381941000838;1393; 09-12;4;1393;September Count;10027,09;441,61;10468,71;13967736,37;615162,73;14582913,03;1;0;1;0;0;0
ND;2018-2019;09006;78652;West Fargo Public School District;West Fargo Sheyenne Middle School;3819410;NA;NA; NA;NA;NA;September Count;10027,09;441,61;10468,71;NA;NA;NA;1;0;1;0;0;0
ND;2018-2019;09006;93501;West Fargo Public School District;Westside Elementary School;3819410;381941000684;478; KG-05;2;478;September Count;10939,89;395,01;11334,9;5229267,42;188814,78;5418082,2;1;0;1;0;0;0
ND;2018-2019;09006;94201;West Fargo Public School District;Willow Park Elementary School;3819410;381941000888;447; KG-05;2;447;September Count;11021,19;1755,74;12776,93;4926471,93;784815,78;5711287,71;1;0;1;0;0;0
ND;2018-2019;05017;93251;Westhope Public School District;Westhope Elementary School;3819470;381947000685;93; PK-06;2;97;September Count;14154,01;492,1;14646,11;1372938,97;47733,7;1420672,67;1;0;1;0;0;0
ND;2018-2019;05017;93253;Westhope Public School District;Westhope High School;3819470;381947000686;47; 07-12;4;47;September Count;14154,01;492,1;14646,11;665238,47;23128,7;688367,17;1;0;1;0;0;0
ND;2018-2019;28085;93631;White Shield Public School District;White Shield Elementary School;3819680;381968000807;NA; PK-08;3;100;September Count;12254,97;0;12254,97;1225497;0;1225497;1;0;1;0;0;0
ND;2018-2019;28085;93633;White Shield Public School District;White Shield High School;3819680;381968000808;NA; 09-12;4;45;September Count;12254,97;0;12254,97;551473,65;0;551473,65;1;0;1;0;0;0
ND;2018-2019;53008;30451;Williams County Public School District;Garden Valley Elementary School;3813760;381376000831;337; PK-02;2;218;September Count;8051,42;0;8051,42;1755209,56;0;1755209,56;1;0;1;0;0;1
ND;2018-2019;53008;57451;Williams County Public School District;Missouri Ridge Elementary School;3813760;NA;NA; NA;NA;NA;September Count;9860,31;0;9860,31;NA;NA;NA;1;0;1;0;0;0
ND;2018-2019;53008;57452;Williams County Public School District;Missouri Ridge Middle School;3813760;381376000892;156; 03-08;3;253;September Count;9860,31;0;9860,31;2494658,43;0;2494658,43;1;0;1;0;0;1
ND;2018-2019;53008;76001;Williams County Public School District;Round Prairie Elementary School;3813760;381376000482;63; KG-05;2;61;September Count;10554,97;0;10554,97;643853,17;0;643853,17;1;0;1;0;0;0
ND;2018-2019;53001;07691;Williston Public School District;Bakken Elementary School;3819880;381988000882;717; 05-06;2;717;September Count;8606,63;172,25;8778,88;6170953,71;123503,25;6294456,96;1;0;1;0;0;0
ND;2018-2019;53001;17753;Williston Public School District;Del Easton Alternative High School;3819880;381988000848;17; 09-12;4;17;September Count;16127,13;138,23;16265,35;274161,21;2349,91;276510,95;1;0;1;0;0;0
ND;2018-2019;53001;33701;Williston Public School District;Hagan Elementary School;3819880;381988000758;491; KG-04;2;491;September Count;9882,31;752,35;10634,66;4852214,21;369403,85;5221618,06;1;0;1;0;0;0
ND;2018-2019;53001;52311;Williston Public School District;Lewis And Clark Elementary School;3819880;381988000690;277; KG-04;2;277;September Count;9847,21;460,2;10307,42;2727677,17;127475,4;2855155,34;1;0;1;0;0;0
ND;2018-2019;53001;56291;Williston Public School District;McVay Elementary School;3819880;381988000860;432; KG-04;2;432;September Count;9265,55;855,11;10120,66;4002717,6;369407,52;4372125,12;1;0;1;0;0;0
ND;2018-2019;53001;74451;Williston Public School District;Rickard Elementary School;3819880;381988000692;285; KG-04;2;285;September Count;9777,84;138,23;9916,07;2786684,4;39395,55;2826079,95;1;0;1;0;0;0
ND;2018-2019;53001;94121;Williston Public School District;Wilkinson Elementary School;3819880;381988000694;281; KG-04;2;281;September Count;9140,95;579,27;9720,22;2568606,95;162774,87;2731381,82;1;0;1;0;0;0
ND;2018-2019;53001;94163;Williston Public School District;Williston High School;3819880;381988000695;1262; 09-12;4;1262;September Count;10141,77;138,23;10280;12798913,74;174446,26;12973360;1;0;1;0;0;0
ND;2018-2019;53001;94182;Williston Public School District;Williston Middle School;3819880;381988000696;587; 07-08;3;587;September Count;10383,77;156,57;10540,34;6095272,99;91906,59;6187179,58;1;0;1;0;0;0
ND;2018-2019;28001;94511;Wilton Public School District;Wilton Elementary School;3813200;381320000456;150; PK-06;2;130;September Count;11257,92;307,29;11565,22;1463529,6;39947,7;1503478,6;1;0;1;0;0;0
ND;2018-2019;28001;94513;Wilton Public School District;Wilton High School;3813200;381320000457;91; 07-12;4;91;September Count;11257,92;307,29;11565,22;1024470,72;27963,39;1052435,02;1;0;1;0;0;0
ND;2018-2019;08028;94701;Wing Public School District;Wing Elementary School;3820130;382013000704;52; PK-08;3;47;September Count;16920,1;377,16;17297,25;795244,7;17726,52;812970,75;1;0;1;0;0;0
ND;2018-2019;08028;94703;Wing Public School District;Wing High School;3820130;382013000705;32; 09-12;4;32;September Count;16920,1;377,16;17297,25;541443,2;12069,12;553512;1;0;1;0;0;0
ND;2018-2019;26019;94771;Wishek Public School District;Wishek Elementary School;3820190;382019000706;141; PK-06;2;122;September Count;11577,01;485,68;12062,69;1412395,22;59252,96;1471648,18;1;0;1;0;0;0
ND;2018-2019;26019;94773;Wishek Public School District;Wishek High School;3820190;382019000707;79; 07-12;4;79;September Count;11577,01;485,68;12062,69;914583,79;38368,72;952952,51;1;0;1;0;0;0
ND;2018-2019;35001;95081;Wolford Public School District;Wolford Elementary School;NA;NA;NA; NA;NA;NA;September Count;0;0;0;NA;NA;NA;1;0;1;0;0;1
ND;2018-2019;35001;95083;Wolford Public School District;Wolford High School;NA;NA;NA; NA;NA;28;September Count;0;0;0;0;0;0;1;0;1;0;0;1
ND;2018-2019;39042;96271;Wyndmere Public School District;Wyndmere Elementary School;3820310;382031000712;147; PK-06;2;142;September Count;10771,53;232,58;11004,1;1529557,26;33026,36;1562582,2;1;0;1;0;0;0
ND;2018-2019;39042;96273;Wyndmere Public School District;Wyndmere High School;3820310;382031000713;105; 07-12;4;105;September Count;10771,53;232,58;11004,1;1131010,65;24420,9;1155430,5;1;0;1;0;0;0
ND;2018-2019;27014;27411;Yellowstone Public School District;East Fairview Elementary School;3820340;382034000714;83; PK-08;3;83;September Count;14067,27;310,86;14378,13;1167583,41;25801,38;1193384,79;1;0;1;0;0;0
ND;2018-2019;26004;98491;Zeeland Public School District;Zeeland Elementary School;3820400;382040000717;13; PK-06;2;10;September Count;28359,36;0;28359,36;283593,6;0;283593,6;1;0;1;0;0;1
ND;2018-2019;26004;98493;Zeeland Public School District;Zeeland High School;3820400;382040000718;18; 07-12;4;18;September Count;28359,36;0;28359,36;510468,48;0;510468,48;1;0;1;0;0;0
